2022-03-17 15:07:20 INFO  revature.dao.EmployeeDao:71 - The first_name table has been created!
2022-03-17 15:07:20 INFO  revature.dao.EmployeeDao:71 - The last_name table has been created!
2022-03-17 15:07:20 INFO  revature.dao.EmployeeDao:71 - The employee_pin table has been created!
2022-03-17 15:07:20 INFO  revature.util.ConnectionUtil:51 - Established connection to the Database
2022-03-17 15:07:20 INFO  revature.dao.ProductDao:45 - The products table has been created!
2022-03-17 15:07:20 INFO  revature.util.ConnectionUtil:24 - returned the re-used connection object
2022-03-17 15:07:20 INFO  revature.dao.ProductDao:73 - The product_name table has been created!
2022-03-17 15:07:20 INFO  revature.dao.ProductDao:73 - The product_brand_name table has been created!
2022-03-17 15:07:20 INFO  revature.dao.ProductDao:73 - The product_group table has been created!
2022-03-17 15:07:20 INFO  revature.dao.ProductDao:73 - The product_price table has been created!
2022-03-17 15:07:20 INFO  revature.dao.ProductDao:73 - The product_discount_price table has been created!
2022-03-17 15:07:20 INFO  revature.dao.ProductDao:73 - The product_specification table has been created!
2022-03-17 15:07:20 INFO  revature.dao.ProductDao:73 - The product_quantity table has been created!
2022-03-17 15:07:24 INFO  revature.util.ConnectionUtil:51 - Established connection to the Database
2022-03-17 15:07:24 INFO  revature.main.Driver:81 - Customer with ID of (1) successfully logged
2022-03-17 15:07:27 INFO  revature.util.ConnectionUtil:51 - Established connection to the Database
2022-03-17 15:07:27 INFO  revature.dao.CustomerDao:219 - You take a peek inside your wallet...
2022-03-17 15:07:32 INFO  revature.util.ConnectionUtil:51 - Established connection to the Database
2022-03-17 15:07:32 INFO  revature.dao.CustomerDao:251 - Funds have been inserted successfully!
2022-03-17 15:07:36 INFO  revature.util.ConnectionUtil:51 - Established connection to the Database
2022-03-17 15:07:36 INFO  revature.dao.CustomerDao:219 - You take a peek inside your wallet...
2022-03-17 15:07:50 INFO  revature.util.ConnectionUtil:51 - Established connection to the Database
2022-03-17 15:07:50 INFO  revature.dao.CustomerDao:251 - Funds have been inserted successfully!
2022-03-17 15:07:52 INFO  revature.util.ConnectionUtil:51 - Established connection to the Database
2022-03-17 15:07:52 INFO  revature.dao.CustomerDao:219 - You take a peek inside your wallet...
2022-03-17 15:09:27 INFO  revature.util.ConnectionUtil:51 - Established connection to the Database
2022-03-17 15:09:27 INFO  revature.util.ConnectionUtil:24 - returned the re-used connection object
2022-03-17 15:09:27 INFO  revature.dao.CustomerDao:48 - The customers table has been created!
2022-03-17 15:09:27 INFO  revature.util.ConnectionUtil:24 - returned the re-used connection object
2022-03-17 15:09:27 INFO  revature.dao.CustomerDao:76 - The first_name table has been created!
2022-03-17 15:09:27 INFO  revature.dao.CustomerDao:76 - The last_name table has been created!
2022-03-17 15:09:27 INFO  revature.dao.CustomerDao:76 - The wallet table has been created!
2022-03-17 15:09:27 INFO  revature.dao.CustomerDao:76 - The total_spent table has been created!
2022-03-17 15:09:27 INFO  revature.util.ConnectionUtil:51 - Established connection to the Database
2022-03-17 15:09:27 INFO  revature.dao.EmployeeDao:43 - The employees table has been created!
